,0,1,2,3,4,5,6
6316,English,French,0.3784,0.9,-0.1923,0.9491,False
6317,English,Geography,-0.3516,0.9,-0.9914,0.2882,False
6318,English,Geological Engineering,0.1554,0.9,-4.406,4.7169,False
6319,English,Geology,-0.4402,0.9,-1.4138,0.5333,False
6320,English,German,0.3371,0.9,-0.3477,1.0218,False
6321,English,Graphic Arts,0.1454,0.9,-1.311,1.6019,False
6322,English,Health Administration,-0.0446,0.9,-0.9315,0.8423,False
6323,English,Health Science,0.1918,0.9,-0.8026,1.1862,False
6324,English,Hebrew,-1.3446,0.9,-4.5735,1.8844,False
6325,English,History,-0.1008,0.9,-0.5809,0.3793,False
6326,English,Horticulture,0.0854,0.9,-1.371,1.5419,False
6327,English,Hospitality,-0.0168,0.9,-1.1116,1.078,False
6328,English,Hotel  Restaurant Management,-1.0112,0.9,-3.6505,1.628,False
6329,English,Hotel & Restaurant Management,0.0304,0.9,-1.0103,1.0712,False
6330,English,Hotel amp Restaurant Management,1.1554,0.9,-3.406,5.7169,False
6331,English,Human Development,-0.0015,0.9,-0.579,0.576,False
6332,English,Humanities,-0.4223,0.9,-1.956,1.1113,False
6333,English,Industrial Engineering,-0.6779,0.5169,-1.499,0.1432,False
6334,English,Information Science,-0.3384,0.9,-1.0232,0.3463,False
6335,English,Information Sciences  Technology,-0.1246,0.9,-0.8757,0.6265,False
6336,English,Information Sciences & Technology,-0.8979,0.8166,-2.0934,0.2976,False
6337,English,Information Sciences amp Technology,-0.8264,0.9,-2.2165,0.5638,False
6338,English,Information Systems,-0.4746,0.9,-1.5153,0.5662,False
6339,English,Insurance,-0.0446,0.9,-4.606,4.5169,False
6340,English,Integrated Arts,-0.5446,0.9,-5.106,4.0169,False
6341,English,International Studies,0.0888,0.9,-2.5505,2.728,False
6342,English,Italian,0.3792,0.9,-0.6375,1.396,False
6343,English,Japanese,0.5463,0.9,-0.8438,1.9365,False
6344,English,Jewish Studies,-0.5646,0.9,-2.6133,1.4842,False
6345,English,Journalism,0.1665,0.9,-1.3671,1.7002,False
6346,English,Kinesiology,0.1494,0.9,-0.394,0.6928,False
6347,English,Korean,0.3697,0.9,-1.3655,2.105,False
6348,English,Labor  Employment Relations,0.5954,0.9,-0.861,2.0519,False
6349,English,Labor & Employment Relations,0.0126,0.9,-0.8743,0.8995,False
6350,English,Labor amp Employment Relations,-0.1779,0.9,-2.8171,2.4614,False
6351,English,Landscape Architecture  Regional Planning,-1.1446,0.9,-4.3735,2.0844,False
6352,English,Landscape Architecture & Regional Planning,-0.1633,0.9,-1.3221,0.9954,False
6353,English,Languages,0.159,0.9,-0.7279,1.0459,False
6354,English,Latin,-0.6446,0.9,-5.206,3.9169,False
6355,English,Law,-0.5112,0.9,-2.0448,1.0224,False
6356,English,Literature,0.4138,0.9,-0.9186,1.7462,False
6357,English,Management,-0.0768,0.9,-0.9223,0.7687,False
6358,English,Marketing,0.1221,0.9,-0.6124,0.8566,False
6359,English,Materials Engineering,-0.2919,0.9,-1.3586,0.7748,False
6360,English,Mathematics,-0.4268,0.001,-0.7407,-0.113,True
6361,English,Mechanical Engineering,-0.3902,0.9,-0.9821,0.2018,False
6362,English,Medicine,-1.8446,0.9,-6.406,2.7169,False
6363,English,Meteorology,-0.0303,0.9,-0.7648,0.7042,False
6364,English,Military Science,0.5954,0.9,-1.4533,2.6442,False
6365,English,Mineral Engineering,-0.0991,0.9,-1.4893,1.291,False
6366,English,Music,0.3367,0.9,-0.3544,1.0278,False
6367,English,Not Specified,-0.4355,0.9,-1.4299,0.5589,False
6368,English,Nursing,0.0234,0.9,-0.9123,0.9592,False
6369,English,Nutrition,-0.1181,0.9,-0.9279,0.6917,False
6370,English,Philosophy,0.0059,0.9,-0.4948,0.5066,False
6371,English,Photography,-0.4446,0.9,-2.0695,1.1803,False
6372,English,Physical Ed,-0.2001,0.9,-1.7337,1.3335,False
6373,English,Physics,-0.5546,0.273,-1.18,0.0709,False
6374,English,Plant Pathology,-0.7446,0.9,-3.9735,2.4844,False
6375,English,Political Science,-0.2824,0.9,-0.8822,0.3173,False
6376,English,Portuguese,1.1554,0.9,-3.406,5.7169,False
6377,English,Psychology,-0.2031,0.9,-0.6294,0.2232,False
6378,English,Real Estate,0.9554,0.9,-2.2735,4.1844,False
6379,English,Recreation Parks  Tourism,0.0554,0.9,-1.3347,1.4456,False
6380,English,Recreation Parks amp Tourism,-1.3446,0.9,-4.5735,1.8844,False
6381,English,"Recreation, Parks, & Tourism",0.2367,0.9,-0.9221,1.3954,False
6382,English,Religion,-0.0446,0.9,-1.2033,1.1142,False
6383,English,Religious Studies,-0.2946,0.9,-3.5235,2.9344,False
6384,English,Russian,-0.0446,0.9,-2.3327,2.2436,False
6385,English,Science,-0.9446,0.9,-5.506,3.6169,False
6386,English,Select department,0.6554,0.9,-2.5735,3.8844,False
6387,English,Social Science,-0.1546,0.9,-1.611,1.3019,False
6388,English,Social Work,0.3221,0.9,-2.3171,2.9614,False
6389,English,Sociology,-0.0343,0.9,-0.5923,0.5236,False
6390,English,Spanish,0.1018,0.9,-0.3818,0.5854,False
6391,English,Statistics,-0.3997,0.8193,-0.9324,0.133,False
6392,English,Supply Chain Management,0.5179,0.9,-1.107,2.1428,False
6393,English,Theater,0.2879,0.9,-0.4908,1.0665,False
6394,English,Theology,-0.3446,0.9,-4.906,4.2169,False
6395,English,University Community,1.1554,0.9,-3.406,5.7169,False
6396,English,Veterinary Sciences,0.2411,0.9,-0.995,1.4773,False
6397,English,Visual Arts,-0.4627,0.9,-1.8529,0.9274,False
6398,English,Women's Studies,-0.139,0.9,-0.9276,0.6496,False
6399,English,Writing,1.0554,0.9,-2.1735,4.2844,False
6400,Entomology,Environmental Engineering,-0.1644,0.9,-2.2119,1.8831,False
6401,Entomology,Ethnic Studies,0.0125,0.9,-3.0723,3.0973,False
6402,Entomology,Film,0.2125,0.9,-1.9488,2.3738,False
6403,Entomology,Finance,-0.0457,0.9,-1.7698,1.6785,False
6404,Entomology,Fine Arts,-0.1292,0.9,-2.2089,1.9506,False
6405,Entomology,Food Science,-0.2602,0.9,-2.3774,1.857,False
6406,Entomology,Forestry,-0.0161,0.9,-2.3743,2.3421,False
6407,Entomology,French,0.4355,0.9,-1.2603,2.1313,False
6408,Entomology,Geography,-0.2945,0.9,-2.0148,1.4258,False
6409,Entomology,Geological Engineering,0.2125,0.9,-4.6204,5.0454,False
6410,Entomology,Geology,-0.3832,0.9,-2.2534,1.4871,False
6411,Entomology,German,0.3941,0.9,-1.3434,2.1316,False
6412,Entomology,Graphic Arts,0.2025,0.9,-1.9588,2.3638,False
6413,Entomology,Health Administration,0.0125,0.9,-1.8142,1.8392,False
6414,Entomology,Health Science,0.2489,0.9,-1.6323,2.1301,False
6415,Entomology,Hebrew,-1.2875,0.9,-4.8897,2.3147,False
6416,Entomology,History,-0.0438,0.9,-1.7113,1.6238,False
6417,Entomology,Horticulture,0.1425,0.9,-2.0188,2.3038,False
6418,Entomology,Hospitality,0.0403,0.9,-1.8959,1.9764,False
6419,Entomology,Hotel  Restaurant Management,-0.9542,0.9,-4.0389,2.1306,False
6420,Entomology,Hotel & Restaurant Management,0.0875,0.9,-1.8186,1.9936,False
6421,Entomology,Hotel amp Restaurant Management,1.2125,0.9,-3.6204,6.0454,False
6422,Entomology,Human Development,0.0556,0.9,-1.6425,1.7537,False
6423,Entomology,Humanities,-0.3653,0.9,-2.5793,1.8488,False
6424,Entomology,Industrial Engineering,-0.6208,0.9,-2.4165,1.1748,False
6425,Entomology,Information Science,-0.2814,0.9,-2.0189,1.4561,False
6426,Entomology,Information Sciences  Technology,-0.0675,0.9,-1.8322,1.6972,False
6427,Entomology,Information Sciences & Technology,-0.8408,0.9,-2.8356,1.154,False
6428,Entomology,Information Sciences amp Technology,-0.7693,0.9,-2.8865,1.3479,False
6429,Entomology,Information Systems,-0.4175,0.9,-2.3236,1.4886,False
6430,Entomology,Insurance,0.0125,0.9,-4.8204,4.8454,False
6431,Entomology,Integrated Arts,-0.4875,0.9,-5.3204,4.3454,False
6432,Entomology,International Studies,0.1458,0.9,-2.9389,3.2306,False
6433,Entomology,Italian,0.4363,0.9,-1.4568,2.3294,False
6434,Entomology,Japanese,0.6034,0.9,-1.5138,2.7206,False
6435,Entomology,Jewish Studies,-0.5075,0.9,-3.1051,2.0901,False
6436,Entomology,Journalism,0.2236,0.9,-1.9904,2.4377,False
6437,Entomology,Kinesiology,0.2065,0.9,-1.4803,1.8933,False
6438,Entomology,Korean,0.4268,0.9,-1.9314,2.785,False
6439,Entomology,Labor  Employment Relations,0.6525,0.9,-1.5088,2.8138,False
6440,Entomology,Labor & Employment Relations,0.0696,0.9,-1.757,1.8963,False
6441,Entomology,Labor amp Employment Relations,-0.1208,0.9,-3.2056,2.9639,False
6442,Entomology,Landscape Architecture  Regional Planning,-1.0875,0.9,-4.6897,2.5147,False
6443,Entomology,Landscape Architecture & Regional Planning,-0.1063,0.9,-2.0793,1.8668,False
6444,Entomology,Languages,0.2161,0.9,-1.6106,2.0427,False
6445,Entomology,Latin,-0.5875,0.9,-5.4204,4.2454,False
6446,Entomology,Law,-0.4542,0.9,-2.6682,1.7599,False
6447,Entomology,Literature,0.4708,0.9,-1.6089,2.5506,False
6448,Entomology,Management,-0.0198,0.9,-1.8267,1.7872,False
6449,Entomology,Marketing,0.1792,0.9,-1.5785,1.9369,False
6450,Entomology,Materials Engineering,-0.2349,0.9,-2.1553,1.6855,False
6451,Entomology,Mathematics,-0.3698,0.9,-1.9972,1.2577,False
6452,Entomology,Mechanical Engineering,-0.3331,0.9,-2.0362,1.37,False
6453,Entomology,Medicine,-1.7875,0.9,-6.6204,3.0454,False
6454,Entomology,Meteorology,0.0268,0.9,-1.7309,1.7845,False
6455,Entomology,Military Science,0.6525,0.9,-1.9451,3.2501,False
6456,Entomology,Mineral Engineering,-0.042,0.9,-2.1593,2.0752,False
6457,Entomology,Music,0.3937,0.9,-1.3463,2.1338,False
6458,Entomology,Not Specified,-0.3784,0.9,-2.2596,1.5028,False
6459,Entomology,Nursing,0.0805,0.9,-1.7704,1.9314,False
6460,Entomology,Nutrition,-0.061,0.9,-1.8515,1.7295,False
6461,Entomology,Philosophy,0.063,0.9,-1.6105,1.7365,False
6462,Entomology,Photography,-0.3875,0.9,-2.6657,1.8907,False
6463,Entomology,Physical Ed,-0.1431,0.9,-2.3571,2.071,False
6464,Entomology,Physics,-0.4975,0.9,-2.2125,1.2175,False
6465,Entomology,Plant Pathology,-0.6875,0.9,-4.2897,2.9147,False
6466,Entomology,Political Science,-0.2254,0.9,-1.9312,1.4804,False
6467,Entomology,Portuguese,1.2125,0.9,-3.6204,6.0454,False
6468,Entomology,Psychology,-0.1461,0.9,-1.7989,1.5068,False
6469,Entomology,Real Estate,1.0125,0.9,-2.5897,4.6147,False
6470,Entomology,Recreation Parks  Tourism,0.1125,0.9,-2.0047,2.2297,False
6471,Entomology,Recreation Parks amp Tourism,-1.2875,0.9,-4.8897,2.3147,False
6472,Entomology,"Recreation, Parks, & Tourism",0.2937,0.9,-1.6793,2.2668,False
6473,Entomology,Religion,0.0125,0.9,-1.9605,1.9855,False
6474,Entomology,Religious Studies,-0.2375,0.9,-3.8397,3.3647,False
6475,Entomology,Russian,0.0125,0.9,-2.7778,2.8028,False
6476,Entomology,Science,-0.8875,0.9,-5.7204,3.9454,False
6477,Entomology,Select department,0.7125,0.9,-2.8897,4.3147,False
6478,Entomology,Social Science,-0.0975,0.9,-2.2588,2.0638,False
6479,Entomology,Social Work,0.3792,0.9,-2.7056,3.4639,False
6480,Entomology,Sociology,0.0228,0.9,-1.6688,1.7143,False
6481,Entomology,Spanish,0.1589,0.9,-1.5096,1.8274,False
6482,Entomology,Statistics,-0.3427,0.9,-2.0261,1.3407,False
6483,Entomology,Supply Chain Management,0.575,0.9,-1.7032,2.8532,False
6484,Entomology,Theater,0.3449,0.9,-1.4317,2.1215,False
6485,Entomology,Theology,-0.2875,0.9,-5.1204,4.5454,False
6486,Entomology,University Community,1.2125,0.9,-3.6204,6.0454,False
6487,Entomology,Veterinary Sciences,0.2982,0.9,-1.7212,2.3177,False
6488,Entomology,Visual Arts,-0.4057,0.9,-2.5229,1.7115,False
6489,Entomology,Women's Studies,-0.0819,0.9,-1.8629,1.699,False
6490,Entomology,Writing,1.1125,0.9,-2.4897,4.7147,False
6491,Environmental Engineering,Ethnic Studies,0.1769,0.9,-2.7416,3.0954,False
6492,Environmental Engineering,Film,0.3769,0.9,-1.5396,2.2935,False
6493,Environmental Engineering,Finance,0.1187,0.9,-1.2864,1.5239,False
6494,Environmental Engineering,Fine Arts,0.0353,0.9,-1.7888,1.8593,False
6495,Environmental Engineering,Food Science,-0.0958,0.9,-1.9625,1.7709,False
6496,Environmental Engineering,Forestry,0.1484,0.9,-1.9878,2.2845,False
6497,Environmental Engineering,French,0.5999,0.9,-0.7704,1.9702,False
6498,Environmental Engineering,Geography,-0.1301,0.9,-1.5306,1.2704,False
6499,Environmental Engineering,Geological Engineering,0.3769,0.9,-4.3516,5.1054,False
6500,Environmental Engineering,Geology,-0.2187,0.9,-1.7998,1.3623,False
6501,Environmental Engineering,German,0.5586,0.9,-0.863,1.9801,False
6502,Environmental Engineering,Graphic Arts,0.3669,0.9,-1.5496,2.2835,False
6503,Environmental Engineering,Health Administration,0.1769,0.9,-1.3523,1.7061,False
6504,Environmental Engineering,Health Science,0.4133,0.9,-1.1807,2.0073,False
6505,Environmental Engineering,Hebrew,-1.1231,0.9,-4.584,2.3378,False
6506,Environmental Engineering,History,0.1207,0.9,-1.2144,1.4557,False
6507,Environmental Engineering,Horticulture,0.3069,0.9,-1.6096,2.2235,False
6508,Environmental Engineering,Hospitality,0.2047,0.9,-1.4537,1.8632,False
6509,Environmental Engineering,Hotel  Restaurant Management,-0.7897,0.9,-3.7082,2.1287,False
6510,Environmental Engineering,Hotel & Restaurant Management,0.2519,0.9,-1.3714,1.8752,False
6511,Environmental Engineering,Hotel amp Restaurant Management,1.3769,0.9,-3.3516,6.1054,False
6512,Environmental Engineering,Human Development,0.22,0.9,-1.1531,1.5931,False
6513,Environmental Engineering,Humanities,-0.2009,0.9,-2.1767,1.775,False
6514,Environmental Engineering,Industrial Engineering,-0.4564,0.9,-1.9484,1.0356,False
6515,Environmental Engineering,Information Science,-0.117,0.9,-1.5385,1.3046,False
6516,Environmental Engineering,Information Sciences  Technology,0.0969,0.9,-1.3578,1.5516,False
6517,Environmental Engineering,Information Sciences & Technology,-0.6764,0.9,-2.403,1.0502,False
6518,Environmental Engineering,Information Sciences amp Technology,-0.6049,0.9,-2.4716,1.2618,False
6519,Environmental Engineering,Information Systems,-0.2531,0.9,-1.8764,1.3702,False
6520,Environmental Engineering,Insurance,0.1769,0.9,-4.5516,4.9054,False
6521,Environmental Engineering,Integrated Arts,-0.3231,0.9,-5.0516,4.4054,False
6522,Environmental Engineering,International Studies,0.3103,0.9,-2.6082,3.2287,False
6523,Environmental Engineering,Italian,0.6007,0.9,-1.0073,2.2087,False
6524,Environmental Engineering,Japanese,0.7678,0.9,-1.0988,2.6345,False
6525,Environmental Engineering,Jewish Studies,-0.3431,0.9,-2.7409,2.0547,False
6526,Environmental Engineering,Journalism,0.388,0.9,-1.5878,2.3639,False
6527,Environmental Engineering,Kinesiology,0.3709,0.9,-0.9882,1.73,False
6528,Environmental Engineering,Korean,0.5912,0.9,-1.5449,2.7273,False
6529,Environmental Engineering,Labor  Employment Relations,0.8169,0.9,-1.0996,2.7335,False
6530,Environmental Engineering,Labor & Employment Relations,0.2341,0.9,-1.2952,1.7633,False
6531,Environmental Engineering,Labor amp Employment Relations,0.0436,0.9,-2.8749,2.9621,False
6532,Environmental Engineering,Landscape Architecture  Regional Planning,-0.9231,0.9,-4.384,2.5378,False
6533,Environmental Engineering,Landscape Architecture & Regional Planning,0.0582,0.9,-1.6432,1.7595,False
6534,Environmental Engineering,Languages,0.3805,0.9,-1.1487,1.9097,False
6535,Environmental Engineering,Latin,-0.4231,0.9,-5.1516,4.3054,False
6536,Environmental Engineering,Law,-0.2897,0.9,-2.2656,1.6861,False
6537,Environmental Engineering,Literature,0.6353,0.9,-1.1888,2.4593,False
6538,Environmental Engineering,Management,0.1447,0.9,-1.3609,1.6502,False
6539,Environmental Engineering,Marketing,0.3436,0.9,-1.1026,1.7897,False
6540,Environmental Engineering,Materials Engineering,-0.0704,0.9,-1.7105,1.5696,False
6541,Environmental Engineering,Mathematics,-0.2053,0.9,-1.49,1.0793,False
6542,Environmental Engineering,Mechanical Engineering,-0.1687,0.9,-1.5479,1.2106,False
6543,Environmental Engineering,Medicine,-1.6231,0.9,-6.3516,3.1054,False
6544,Environmental Engineering,Meteorology,0.1912,0.9,-1.2549,1.6374,False
6545,Environmental Engineering,Military Science,0.8169,0.9,-1.5809,3.2147,False
6546,Environmental Engineering,Mineral Engineering,0.1224,0.9,-1.7443,1.989,False
6547,Environmental Engineering,Music,0.5582,0.9,-0.8665,1.9828,False
6548,Environmental Engineering,Not Specified,-0.214,0.9,-1.808,1.38,False
6549,Environmental Engineering,Nursing,0.2449,0.9,-1.3131,1.803,False
6550,Environmental Engineering,Nutrition,0.1034,0.9,-1.3824,1.5892,False
6551,Environmental Engineering,Philosophy,0.2274,0.9,-1.1152,1.57,False
6552,Environmental Engineering,Photography,-0.2231,0.9,-2.2706,1.8244,False
6553,Environmental Engineering,Physical Ed,0.0214,0.9,-1.9545,1.9972,False
6554,Environmental Engineering,Physics,-0.3331,0.9,-1.727,1.0609,False
6555,Environmental Engineering,Plant Pathology,-0.5231,0.9,-3.984,2.9378,False
6556,Environmental Engineering,Political Science,-0.061,0.9,-1.4436,1.3217,False
6557,Environmental Engineering,Portuguese,1.3769,0.9,-3.3516,6.1054,False
6558,Environmental Engineering,Psychology,0.0184,0.9,-1.2983,1.335,False
6559,Environmental Engineering,Real Estate,1.1769,0.9,-2.284,4.6378,False
6560,Environmental Engineering,Recreation Parks  Tourism,0.2769,0.9,-1.5897,2.1436,False
6561,Environmental Engineering,Recreation Parks amp Tourism,-1.1231,0.9,-4.584,2.3378,False
6562,Environmental Engineering,"Recreation, Parks, & Tourism",0.4582,0.9,-1.2432,2.1595,False
6563,Environmental Engineering,Religion,0.1769,0.9,-1.5244,1.8783,False
6564,Environmental Engineering,Religious Studies,-0.0731,0.9,-3.534,3.3878,False
6565,Environmental Engineering,Russian,0.1769,0.9,-2.4283,2.7822,False
6566,Environmental Engineering,Science,-0.7231,0.9,-5.4516,4.0054,False
6567,Environmental Engineering,Select department,0.8769,0.9,-2.584,4.3378,False
6568,Environmental Engineering,Social Science,0.0669,0.9,-1.8496,1.9835,False
6569,Environmental Engineering,Social Work,0.5436,0.9,-2.3749,3.4621,False
6570,Environmental Engineering,Sociology,0.1872,0.9,-1.1778,1.5522,False
6571,Environmental Engineering,Spanish,0.3233,0.9,-1.013,1.6596,False
6572,Environmental Engineering,Statistics,-0.1782,0.9,-1.5331,1.1766,False
6573,Environmental Engineering,Supply Chain Management,0.7394,0.9,-1.3081,2.7869,False
6574,Environmental Engineering,Theater,0.5094,0.9,-0.9597,1.9784,False
6575,Environmental Engineering,Theology,-0.1231,0.9,-4.8516,4.6054,False
6576,Environmental Engineering,University Community,1.3769,0.9,-3.3516,6.1054,False
6577,Environmental Engineering,Veterinary Sciences,0.4626,0.9,-1.2924,2.2176,False
6578,Environmental Engineering,Visual Arts,-0.2413,0.9,-2.1079,1.6254,False
6579,Environmental Engineering,Women's Studies,0.0825,0.9,-1.3919,1.5568,False
6580,Environmental Engineering,Writing,1.2769,0.9,-2.184,4.7378,False
6581,Ethnic Studies,Film,0.2,0.9,-2.7994,3.1994,False
6582,Ethnic Studies,Finance,-0.0582,0.9,-2.7597,2.6433,False
6583,Ethnic Studies,Fine Arts,-0.1417,0.9,-3.0829,2.7995,False
6584,Ethnic Studies,Food Science,-0.2727,0.9,-3.2405,2.6951,False
6585,Ethnic Studies,Forestry,-0.0286,0.9,-3.1728,3.1157,False
6586,Ethnic Studies,French,0.423,0.9,-2.2605,3.1065,False
6587,Ethnic Studies,Geography,-0.307,0.9,-3.006,2.392,False
6588,Ethnic Studies,Geological Engineering,0.2,0.9,-5.0614,5.4614,False
6589,Ethnic Studies,Geology,-0.3957,0.9,-3.1926,2.4013,False
6590,Ethnic Studies,German,0.3816,0.9,-2.3284,3.0917,False
6591,Ethnic Studies,Graphic Arts,0.19,0.9,-2.8094,3.1894,False
6592,Ethnic Studies,Health Administration,-0.0,0.9,-2.768,2.768,False
6593,Ethnic Studies,Health Science,0.2364,0.9,-2.568,3.0407,False
